System Time,RDTSC,Elapsed Time (sec), CPU Utilization(%),CPU Frequency_0(MHz),Processor Power_0(Watt),Cumulative Processor Energy_0(Joules),Cumulative Processor Energy_0(mWh),IA Power_0(Watt),Cumulative IA Energy_0(Joules),Cumulative IA Energy_0(mWh),Package Temperature_0(C),Package Hot_0,DRAM Power_0(Watt),Cumulative DRAM Energy_0(Joules),Cumulative DRAM Energy_0(mWh),GT Power_0(Watt),Cumulative GT Energy_0(Joules),Cumulative GT Energy_0(mWh),Package PL1_0(Watt),Package PL2_0(Watt),Package PL4_0(Watt),Platform PsysPL1_0(Watt),Platform PsysPL2_0(Watt),GT Frequency(MHz),GT Utilization(%)
11:00:51:289,5.01241E+13,3.105,10,1200,2.914,11.874,3.298,0.286,2.859,0.794,42,0,0,0,0,0.381,0.876,0.243,30,60,105,60,100,138,31.968
11:00:51:338,5.01242E+13,3.153,10,1300,5.238,12.13,3.369,1.745,2.944,0.818,41,0,0,0,0,0.22,0.887,0.246,30,60,105,60,100,57,65.125
11:00:51:369,5.01243E+13,3.185,5,1300,3.58,12.242,3.401,0.556,2.961,0.823,42,0,0,0,0,0.292,0.896,0.249,30,60,105,60,100,523,23.453
11:00:51:401,5.01244E+13,3.216,3,1200,3.354,12.348,3.43,0.454,2.975,0.826,42,0,0,0,0,0.346,0.907,0.252,30,60,105,60,100,99,23.561
11:00:51:432,5.01245E+13,3.247,6,1200,3.437,12.455,3.46,0.499,2.991,0.831,43,0,0,0,0,0.339,0.917,0.255,30,60,105,60,100,85,23.343
11:00:51:463,5.01246E+13,3.279,11,1300,4.744,12.604,3.501,1.585,3.041,0.845,42,0,0,0,0,0.175,0.923,0.256,30,60,105,60,100,48,52.218
11:00:51:495,5.01246E+13,3.31,8,1300,3.092,12.701,3.528,0.289,3.05,0.847,42,0,0,0,0,0.316,0.933,0.259,30,60,105,60,100,100,76.241
11:00:51:526,5.01247E+13,3.341,6,1200,4.065,12.828,3.563,0.851,3.076,0.855,42,0,0,0,0,0.227,0.94,0.261,30,60,105,60,100,523,22.093
11:00:51:557,5.01248E+13,3.373,5,1200,3.234,12.929,3.591,0.32,3.086,0.857,41,0,0,0,0,0.308,0.949,0.264,30,60,105,60,100,52,30.038
11:00:51:589,5.01249E+13,3.404,4,1200,3.179,13.029,3.619,0.936,3.116,0.866,42,0,0,0,0,0.277,0.958,0.266,30,60,105,60,100,83,61.026
11:00:51:620,5.0125E+13,3.435,3,1200,3.64,13.143,3.651,0.622,3.135,0.871,42,0,0,0,0,0.348,0.969,0.269,30,60,105,60,100,530,22.148
11:00:51:651,5.01251E+13,3.467,7,1200,3.484,13.252,3.681,0.541,3.152,0.876,42,0,0,0,0,0.282,0.978,0.272,30,60,105,60,100,47,24.77
11:00:51:683,5.01252E+13,3.499,7,1200,3.294,13.357,3.71,0.661,3.173,0.882,42,0,0,0,0,0.205,0.984,0.273,30,60,105,60,100,531,21.93
11:00:51:715,5.01253E+13,3.53,6,1200,3.565,13.469,3.741,0.36,3.185,0.885,42,0,0,0,0,0.231,0.992,0.275,30,60,105,60,100,83,23.212
11:00:51:746,5.01253E+13,3.562,7,1200,3.274,13.572,3.77,0.401,3.197,0.888,41,0,0,0,0,0.335,1.002,0.278,30,60,105,60,100,87,25.793
11:00:51:778,5.01254E+13,3.594,5,1200,3.772,13.694,3.804,0.763,3.222,0.895,42,0,0,0,0,0.349,1.014,0.282,30,60,105,60,100,94,46.236
11:00:51:810,5.01255E+13,3.625,15,1300,4.354,13.829,3.841,1.247,3.261,0.906,42,0,0,0,0,0.274,1.022,0.284,30,60,105,60,100,143,72.48
11:00:51:842,5.01256E+13,3.658,7,1300,3.993,13.961,3.878,0.946,3.292,0.914,42,0,0,0,0,0.477,1.038,0.288,30,60,105,60,100,388,45.01
11:00:51:874,5.01257E+13,3.689,4,1300,3.694,14.077,3.91,0.547,3.309,0.919,42,0,0,0,0,0.245,1.046,0.29,30,60,105,60,100,189,24.518
11:00:51:905,5.01258E+13,3.721,6,1200,3.271,14.18,3.939,0.364,3.321,0.922,42,0,0,0,0,0.352,1.057,0.294,30,60,105,60,100,86,30.033
11:00:51:937,5.01259E+13,3.752,3,1200,4.181,14.311,3.975,1.053,3.354,0.932,42,0,0,0,0,0.285,1.066,0.296,30,60,105,60,100,85,25.368
